movie_theater,amusement_park,park,night_club,zoo,aquarium,stadium,bowling_alley,art_gallery,museum,airport,bar,spa,jewelry_store,bus_station,subway_station,train_station,casino
22,23,49,17,46,40,42,18,21,11,37,17,10,35,21,44,38,16
15,8,5,31,4,21,4,38,42,16,0,26,19,0,23,26,41,35
23,26,23,26,25,36,43,47,45,28,15,44,33,50,7,24,31,41
11,23,47,38,32,5,6,46,29,3,26,31,28,2,31,7,35,47
33,44,40,8,0,1,21,50,13,44,45,9,27,44,21,6,29,30
31,40,26,27,10,18,6,28,32,27,5,10,1,27,14,11,7,50
0,19,39,8,11,28,41,34,31,23,26,15,44,13,49,20,6,15
36,8,7,31,10,30,23,18,21,16,48,33,27,18,10,18,45,42
35,16,19,9,8,14,7,32,28,19,29,0,41,6,39,21,37,22
22,48,17,41,29,15,26,21,42,37,48,28,23,43,4,43,17,14
12,17,34,5,31,33,13,27,44,9,13,9,10,35,11,31,19,43
24,36,24,30,44,23,38,1,3,31,10,9,36,9,29,43,40,22
12,7,12,7,15,3,2,43,17,26,45,10,15,42,7,40,17,26
11,37,39,16,38,33,25,24,29,5,47,16,44,40,42,28,30,28
42,42,35,16,32,33,29,16,15,38,49,40,13,39,3,7,18,19
16,43,0,37,2,50,3,29,29,49,21,49,26,10,48,13,17,35
23,45,50,34,20,39,26,45,41,17,42,29,36,47,19,34,26,31
12,21,44,33,45,33,27,43,10,29,18,24,39,7,3,30,2,26
25,6,17,15,26,26,1,44,1,24,42,26,16,6,40,40,11,19
13,34,35,1,27,25,44,46,9,28,5,0,27,43,29,40,18,9
23,46,18,23,41,30,22,39,31,2,7,7,22,23,34,41,40,8
44,43,41,5,44,8,25,35,33,3,38,5,18,21,14,42,1,25
7,28,4,39,11,24,44,8,10,6,0,31,35,23,41,5,16,17
5,15,25,36,43,37,26,46,6,29,40,29,26,35,41,20,50,43
4,1,18,15,36,3,22,12,22,16,20,17,4,49,47,25,17,37
26,12,29,5,21,2,42,14,49,29,30,37,27,26,34,44,40,28
20,0,26,37,27,24,39,34,50,5,12,50,50,36,18,22,15,47
0,11,40,20,0,33,29,45,1,17,21,33,2,10,17,48,40,17
4,7,15,17,31,48,25,30,15,29,24,32,27,33,44,13,5,25
38,23,7,39,31,9,4,5,33,38,5,26,50,24,33,42,8,43
